Bacterial_Species,Prevalence,Mean_Relative_Abundance,Cohort
Streptococcus_pseudopneumoniae,0.6756756756756757,0.00016089793454729818,CRC
Streptococcus_pseudoporcinus,0.04054054054054054,3.699622050957333e-05,CRC
Streptococcus_pyogenes,0.05405405405405406,3.095332982270971e-05,CRC
Streptococcus_respiraculi,0.013513513513513514,1.0671515799381378e-05,CRC
Streptococcus_salivarius,0.9864864864864865,0.00589407823342891,CRC
Streptococcus_sanguinis,0.7972972972972973,0.00021849812917405795,CRC
Streptococcus_sobrinus,0.08108108108108109,0.0005222400812509954,CRC
Streptococcus_sp_A12,0.9324324324324325,0.0003831223679781633,CRC
Streptococcus_sp_ChDC_B345,0.8108108108108109,0.0003057921708978711,CRC
Streptococcus_sp_FDAARGOS_192,0.9864864864864865,0.0018282994920043078,CRC
Streptococcus_sp_FDAARGOS_520,0.10810810810810811,4.066957391256611e-05,CRC
Streptococcus_sp_FDAARGOS_521,0.05405405405405406,5.216022114846129e-05,CRC
Streptococcus_sp_FDAARGOS_522,0.08108108108108109,3.0033883676228395e-05,CRC
Streptococcus_sp_I-G2,0.8378378378378378,0.00021273545583137091,CRC
Streptococcus_sp_I-P16,0.8648648648648649,0.0002260761235844679,CRC
Streptococcus_sp_JS71,0.8648648648648649,0.00021766205586245597,CRC
Streptococcus_sp_KCOM_2412,0.6081081081081081,0.00021897321461094066,CRC
Streptococcus_sp_NPS_308,0.7297297297297297,0.0001127282561776048,CRC
Streptococcus_sp_group_B,0.05405405405405406,2.357756447863238e-05,CRC
Streptococcus_sp_oral_taxon_064,0.7567567567567568,0.00016739099127839903,CRC
Streptococcus_sp_oral_taxon_431,0.8783783783783784,0.00027298006773942776,CRC
Streptococcus_suis,0.44594594594594594,5.854490720591468e-05,CRC
Streptococcus_thermophilus,0.7972972972972973,0.0019999060855472087,CRC
Streptococcus_vestibularis,0.8783783783783784,0.00095073940933331,CRC
Streptococcus_viridans,0.8918918918918919,0.00021935193886322155,CRC
Subdoligranulum_variabile,1.0,0.0008967362567779833,CRC
Succinatimonas_hippei,0.14864864864864866,0.0019433089739340388,CRC
Succinimonas_amylolytica,0.013513513513513514,7.014278950670916e-05,CRC
Succinivibrio_dextrinosolvens,0.013513513513513514,0.0025287891150024195,CRC
Sutterella_megalosphaeroides,0.3108108108108108,2.491606736284797e-05,CRC
Sutterella_parvirubra,0.36486486486486486,0.004031694938286063,CRC
Sutterella_wadsworthensis,0.8243243243243243,0.010196788769854685,CRC
Synergistes_jonesii,0.05405405405405406,0.00012094613211038553,CRC
Tannerella_forsythia,0.33783783783783783,0.0001640050437376548,CRC
Tannerella_sp_oral_taxon_HOT-286,0.4864864864864865,4.679337889555975e-05,CRC
Terasakiella_pusilla,0.04054054054054054,1.9819298239384263e-05,CRC
Terrisporobacter_glycolicus,0.06756756756756757,7.344583144720268e-05,CRC
Tetrasphaera_japonica,0.02702702702702703,3.228844419989462e-05,CRC
Thalassobaculum_salexigens,0.013513513513513514,1.2677335697885498e-05,CRC
Thermus_antranikianii,0.013513513513513514,2.3152650337247946e-05,CRC
Thermus_brockianus,0.013513513513513514,1.7068574280888082e-05,CRC
Thermus_scotoductus,0.04054054054054054,3.316290880344489e-05,CRC
Thiohalospira_halophila,0.013513513513513514,1.1853441406915735e-05,CRC
Tissierella_praeacuta,0.02702702702702703,1.7582391535624908e-05,CRC
Tolumonas_auensis,0.013513513513513514,1.0358784659257623e-05,CRC
Trabulsiella_odontotermitis,0.02702702702702703,1.4682210460269396e-05,CRC
Traorella_massiliensis,0.972972972972973,0.00028842470289653185,CRC
Treponema_berlinense,0.013513513513513514,0.0005498298922175426,CRC
Treponema_denticola,0.013513513513513514,4.3563718291157506e-05,CRC
Treponema_maltophilum,0.04054054054054054,1.4010948320527795e-05,CRC
Treponema_medium,0.17567567567567569,4.853271146518398e-05,CRC
Treponema_phagedenis,0.013513513513513514,1.330525718352647e-05,CRC
Treponema_porcinum,0.05405405405405406,1.548768863341237e-05,CRC
Treponema_socranskii,0.02702702702702703,6.0698696460241875e-05,CRC
Treponema_sp_OMZ_838,0.06756756756756757,2.4066471502296848e-05,CRC
Treponema_succinifaciens,0.05405405405405406,0.0001172193038457327,CRC
Treponema_vincentii,0.013513513513513514,0.0006926208414315271,CRC
Tropheryma_whipplei,0.02702702702702703,1.6493582940773116e-05,CRC
Trueperella_bernardiae,0.013513513513513514,2.4897128641427953e-05,CRC
Turicibacter_sanguinis,0.43243243243243246,0.0011443282691185835,CRC
Turicibacter_sp_H121,0.6756756756756757,0.00015396187789723964,CRC
Turicimonas_muris,0.12162162162162163,6.114721936703135e-05,CRC
Tyzzerella_nexilis,1.0,0.0054984932210431665,CRC
Urinicoccus_massiliensis,0.17567567567567569,2.185247848555351e-05,CRC
Urmitella_timonensis,0.06756756756756757,7.970045326041867e-05,CRC
Varibaculum_cambriense,0.04054054054054054,1.143126760726623e-05,CRC
Veillonella_dispar,0.9594594594594594,0.0017666708059615494,CRC
Veillonella_magna,0.02702702702702703,5.2330841990605814e-05,CRC
Veillonella_montpellierensis,0.20270270270270271,4.421611419049787e-05,CRC
Veillonella_parvula,0.8378378378378378,0.0031887328161928352,CRC
Veillonella_rodentium,0.43243243243243246,0.00013393603770248745,CRC
Veillonella_seminalis,0.05405405405405406,0.005418078341974239,CRC
Victivallales_bacterium_CCUG_44730,0.20270270270270271,0.0014376741003518112,CRC
Weissella_cibaria,0.04054054054054054,5.085084646002433e-05,CRC
Winkia_neuii,0.013513513513513514,2.1926761973552173e-05,CRC
Xenorhabdus_poinarii,0.013513513513513514,1.4388825427473556e-05,CRC
Xylella_fastidiosa,0.013513513513513514,1.2275849216252307e-05,CRC
Yersinia_enterocolitica,0.04054054054054054,1.2943956594864234e-05,CRC
Yersinia_frederiksenii,0.013513513513513514,1.0000174306638763e-05,CRC
Yersinia_rohdei,0.013513513513513514,4.917203263047432e-05,CRC
Yersinia_ruckeri,0.013513513513513514,7.217775439339137e-05,CRC
Yokenella_regensburgei,0.013513513513513514,1.0197025506355153e-05,CRC
bacterium_A52C2,0.04054054054054054,1.3531332184013377e-05,CRC
bacterium_LF-3,0.9594594594594594,0.0005520969291117451,CRC
bacterium_MS4,0.2702702702702703,1.7421119431211097e-05,CRC
